tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
312309	Vibrio fischeri ES114	3277504	0	live	VF_0969	VF_0969, VF0969	potential redox protein			I	NC_006840.2	1062688	1063074	plus	0		
312309	Vibrio fischeri ES114	3277511	0	live	VF_0970	VF_0970, VF0970	C factor cell-cell signaling protein			I	NC_006840.2	1063106	1063816	plus	0		
312309	Vibrio fischeri ES114	3277507	0	live	VF_0971	VF_0971, VF0971	GTP-binding protein HflX			I	NC_006840.2	1064022	1065380	plus	0		
312309	Vibrio fischeri ES114	3277509	0	live	VF_0976	VF_0976, VF0976	glutathione synthetase			I	NC_006840.2	1071496	1072956	plus	0		
312309	Vibrio fischeri ES114	3277972	0	live	VF_0977	VF_0977, VF0977	acetyltransferase			I	NC_006840.2	1073386	1073808	plus	0		
312309	Vibrio fischeri ES114	3277904	0	live	VF_0979	VF_0979, VF0979	hypothetical protein			I	NC_006840.2	1074942	1075259	minus	0		
312309	Vibrio fischeri ES114	3277508	0	live	VF_0981	VF_0981, VF0981	hypothetical protein			I	NC_006840.2	1076762	1077358	plus	0		
312309	Vibrio fischeri ES114	3278049	0	live	VF_0983	VF_0983, VF0983	lipoprotein			I	NC_006840.2	1078386	1078748	minus	0		
312309	Vibrio fischeri ES114	3278044	0	live	VF_0984	VF_0984, VF0984	lipoprotein			I	NC_006840.2	1078776	1079165	minus	0		
312309	Vibrio fischeri ES114	3278002	0	live	VF_0985	VF_0985, VF0985	diguanylate cyclase			I	NC_006840.2	1079463	1081946	plus	0		
312309	Vibrio fischeri ES114	3278028	0	live	VF_0986	VF_0986, VF0986	ClC family chloride transporter			I	NC_006840.2	1082031	1085192	minus	0		
312309	Vibrio fischeri ES114	3277513	0	live	VF_0987	VF_0987, VF0987	methyl-accepting chemotaxis protein			I	NC_006840.2	1085721	1087673	plus	0		
312309	Vibrio fischeri ES114	3278070	0	live	VF_0988	VF_0988, VF0988	hypothetical protein			I	NC_006840.2	1088147	1088896	plus	0		
312309	Vibrio fischeri ES114	3277527	0	live	VF_0990	VF_0990, VF0990	serine/threonine protein kinase			I	NC_006840.2	1090979	1091938	minus	0		
312309	Vibrio fischeri ES114	3277526	0	live	VF_0991	VF_0991, VF0991	protein phosphatase 2C			I	NC_006840.2	1091935	1092606	minus	0		
312309	Vibrio fischeri ES114	3277516	0	live	VF_0994	VF_0994, VF0994	OmpA family protein			I	NC_006840.2	1096135	1096968	minus	0		
312309	Vibrio fischeri ES114	3277517	0	live	VF_0995	VF_0995, VF0995	hypothetical protein			I	NC_006840.2	1096970	1098292	minus	0		
312309	Vibrio fischeri ES114	3277974	0	live	VF_0996	VF_0996, VF0996	lipoprotein			I	NC_006840.2	1098304	1098795	minus	0		
312309	Vibrio fischeri ES114	3277882	0	live	VF_0997	VF_0997, VF0997	phospho-specific protein-protein interaction motif-containing protein			I	NC_006840.2	1098832	1100142	minus	0		
312309	Vibrio fischeri ES114	3277522	0	live	VF_0998	VF_0998, VF0998	transcriptional regulator			I	NC_006840.2	1100277	1101845	minus	0		
312309	Vibrio fischeri ES114	3277523	0	live	VF_0999	VF_0999, VF0999	ATP-dependent protease subunit			I	NC_006840.2	1101851	1104433	minus	0		
312309	Vibrio fischeri ES114	3278034	0	live	VF_1000	VF_1000, VF1000	quinoprotein dehydrogenase			I	NC_006840.2	1104430	1105470	minus	0		
312309	Vibrio fischeri ES114	3277847	0	live	VF_1001	VF_1001, VF1001	hypothetical protein			I	NC_006840.2	1105434	1107185	minus	0		
312309	Vibrio fischeri ES114	3277521	0	live	VF_1002	VF_1002, VF1002	hypothetical protein			I	NC_006840.2	1107182	1107607	minus	0		
312309	Vibrio fischeri ES114	3277518	0	live	VF_1003	VF_1003, VF1003	hypothetical protein			I	NC_006840.2	1107697	1109172	minus	0		
312309	Vibrio fischeri ES114	3277877	0	live	VF_1004	VF_1004, VF1004	cytoplasmic protein			I	NC_006840.2	1109176	1109676	minus	0		
312309	Vibrio fischeri ES114	3277121	0	live	VF_1005	VF_1005, VF1005	hypothetical protein			I	NC_006840.2	1109692	1111242	minus	0		
312309	Vibrio fischeri ES114	3277519	0	live	VF_1006	VF_1006, VF1006	hypothetical protein			I	NC_006840.2	1111465	1111671	minus	0		
312309	Vibrio fischeri ES114	3277520	0	live	VF_1007	VF_1007, VF1007	primosomal replication protein N'			I	NC_006840.2	1111664	1112215	minus	0		
312309	Vibrio fischeri ES114	3277525	0	live	VF_1010	VF_1010, VF1010	hypothetical protein			I	NC_006840.2	1115586	1116692	plus	0		
312309	Vibrio fischeri ES114	3277805	0	live	VF_1011	VF_1011, VF1011	hypothetical protein			I	NC_006840.2	1117330	1118388	plus	0		
312309	Vibrio fischeri ES114	3277801	0	live	VF_1020	VF_1020, VF1020	23S rRNA and tRNA pseudouridine synthase			I	NC_006840.2	1126391	1127077	plus	0		
312309	Vibrio fischeri ES114	3277800	0	live	VF_1021	VF_1021, VF1021	methyltransferase			I	NC_006840.2	1127074	1128024	plus	0		
312309	Vibrio fischeri ES114	3277538	0	live	VF_1022	VF_1022, VF1022	hypothetical protein			I	NC_006840.2	1128098	1128496	minus	0		
312309	Vibrio fischeri ES114	3277545	0	live	VF_1041	VF_1041, VF1041	hypothetical protein			I	NC_006840.2	1147804	1148220	plus	0		
312309	Vibrio fischeri ES114	3278580	0	live	VF_1042	VF_1042, VF1042	hypothetical protein			I	NC_006840.2	1148311	1149291	plus	0		
312309	Vibrio fischeri ES114	3278593	0	live	VF_1043	VF_1043, VF1043	hypothetical protein			I	NC_006840.2	1149458	1150618	plus	0		
312309	Vibrio fischeri ES114	3278411	0	live	VF_1045	VF_1045, VF1045	hypothetical protein			I	NC_006840.2	1152238	1152963	plus	0		
312309	Vibrio fischeri ES114	3278425	0	live	VF_1046	VF_1046, VF1046	hypothetical protein			I	NC_006840.2	1153074	1153664	plus	0		
312309	Vibrio fischeri ES114	3277544	0	live	VF_1047	VF_1047, VF1047	hypothetical protein			I	NC_006840.2	1153797	1154267	plus	0		
312309	Vibrio fischeri ES114	3278456	0	live	VF_1048	VF_1048, VF1048	hypothetical protein			I	NC_006840.2	1155572	1156090	plus	0		
312309	Vibrio fischeri ES114	3278395	0	live	VF_1049	VF_1049, VF1049	DNA methylase			I	NC_006840.2	1156168	1157025	minus	0		
312309	Vibrio fischeri ES114	3278435	0	live	VF_1050	VF_1050, VF1050	hypothetical protein			I	NC_006840.2	1157477	1157722	minus	0		
312309	Vibrio fischeri ES114	3278406	0	live	VF_1052	VF_1052, VF1052	divalent anion:sodium symporter family protein			I	NC_006840.2	1160935	1162395	plus	0		
312309	Vibrio fischeri ES114	3278462	0	live	VF_1053	VF_1053, VF1053	sensory transduction protein kinase			I	NC_006840.2	1162399	1163739	plus	0		
312309	Vibrio fischeri ES114	3278450	0	live	VF_1054	VF_1054, VF1054	ScrF protein			I	NC_006840.2	1163726	1164199	plus	0		
312309	Vibrio fischeri ES114	3278591	0	live	VF_1056	VF_1056, VF1056	phosphoglucomutase			I	NC_006840.2	1165494	1167203	plus	0		
312309	Vibrio fischeri ES114	3278409	0	live	VF_1057	VF_1057, VF1057	lysine exporter protein			I	NC_006840.2	1167249	1167884	minus	0		
312309	Vibrio fischeri ES114	3278518	0	live	VF_1059	VF_1059, VF1059	basic endochitinase			I	NC_006840.2	1168949	1170616	plus	0		
312309	Vibrio fischeri ES114	3278461	0	live	VF_1060	VF_1060, VF1060	peptidase T			I	NC_006840.2	1170782	1172011	plus	0		
312309	Vibrio fischeri ES114	3278394	0	live	VF_1061	VF_1061, VF1061	anaerobic C4-dicarboxylate transporter			I	NC_006840.2	1172014	1173381	plus	0		
312309	Vibrio fischeri ES114	3278349	0	live	VF_1062	VF_1062, VF1062	adenylosuccinate synthetase			I	NC_006840.2	1173472	1174728	minus	0		
312309	Vibrio fischeri ES114	3278357	0	live	VF_1063	VF_1063, VF1063	transcriptional regulator			I	NC_006840.2	1174858	1175754	plus	0		
312309	Vibrio fischeri ES114	3278401	0	live	VF_1065	VF_1065, VF1065	hypothetical protein			I	NC_006840.2	1177515	1179392	plus	0		
312309	Vibrio fischeri ES114	3278452	0	live	VF_1066	VF_1066, VF1066	LysR family transcriptional regulator			I	NC_006840.2	1179403	1180305	minus	0		
312309	Vibrio fischeri ES114	3278389	0	live	VF_1068	VF_1068, VF1068	pirin			I	NC_006840.2	1180860	1181726	plus	0		
312309	Vibrio fischeri ES114	3278385	0	live	VF_1069	VF_1069, VF1069	hypothetical protein			I	NC_006840.2	1181757	1181954	minus	0		
312309	Vibrio fischeri ES114	3278447	0	live	VF_1070	VF_1070, VF1070	CDP-4-dehydro-6-deoxy-D-glucose 3-dehydratase			I	NC_006840.2	1182102	1183580	minus	0		
312309	Vibrio fischeri ES114	3278476	0	live	VF_1071	VF_1071, VF1071	CDP-4-dehydro-6-deoxy-D-glucose 3-dehydratase			I	NC_006840.2	1183605	1185203	minus	0		
312309	Vibrio fischeri ES114	3278437	0	live	VF_1072	VF_1072, VF1072	LysR family transcriptional regulator			I	NC_006840.2	1185368	1186306	plus	0		
312309	Vibrio fischeri ES114	3278415	0	live	VF_1073	VF_1073, VF1073	hypothetical protein			I	NC_006840.2	1186281	1187234	minus	0		
312309	Vibrio fischeri ES114	3278426	0	live	VF_1074	VF_1074, VF1074	AraC family transcriptional regulator			I	NC_006840.2	1187324	1188145	minus	0		
312309	Vibrio fischeri ES114	3278417	0	live	VF_1075	VF_1075, VF1075	amino acid transporter LysE			I	NC_006840.2	1188148	1188750	minus	0		
312309	Vibrio fischeri ES114	3278443	0	live	VF_1076	VF_1076, VF1076	sulfite-dehydrogenase			I	NC_006840.2	1188760	1189401	minus	0		
312309	Vibrio fischeri ES114	3278402	0	live	VF_1077	VF_1077, VF1077	protein NirV			I	NC_006840.2	1189415	1190173	minus	0		
312309	Vibrio fischeri ES114	3278429	0	live	VF_1078	VF_1078, VF1078	hypothetical protein			I	NC_006840.2	1190170	1190574	minus	0		
312309	Vibrio fischeri ES114	3277547	0	live	VF_1079	VF_1079, VF1079	hypothetical protein			I	NC_006840.2	1190547	1191206	minus	0		
312309	Vibrio fischeri ES114	3278390	0	live	VF_1080	VF_1080, VF1080	hypothetical protein			I	NC_006840.2	1191391	1191864	plus	0		
312309	Vibrio fischeri ES114	3278467	0	live	VF_1081	VF_1081, VF1081	TetR family transcriptional regulator			I	NC_006840.2	1191958	1192542	minus	0		
312309	Vibrio fischeri ES114	3278460	0	live	VF_1083	VF_1083, VF1083	glutathione S-transferase YghU			I	NC_006840.2	1193424	1194284	plus	0		
312309	Vibrio fischeri ES114	3278442	0	live	VF_1084	VF_1084, VF1084	branched-chain amino acid transport system II carrier protein			I	NC_006840.2	1194718	1196043	plus	0		
312309	Vibrio fischeri ES114	3278412	0	live	VF_1085	VF_1085, VF1085	hypothetical protein			I	NC_006840.2	1196120	1196734	minus	0		
312309	Vibrio fischeri ES114	3278439	0	live	VF_1086	VF_1086, VF1086	transcriptional regulatory protein			I	NC_006840.2	1197071	1197928	plus	0		
312309	Vibrio fischeri ES114	3278491	0	live	VF_1087	VF_1087, VF1087	hypothetical protein			I	NC_006840.2	1197919	1198398	plus	0		
312309	Vibrio fischeri ES114	3278432	0	live	VF_1088	VF_1088, VF1088	anaerobic C4-dicarboxylate transporter			I	NC_006840.2	1198671	1199984	plus	0		
312309	Vibrio fischeri ES114	3278451	0	live	VF_1089	VF_1089, VF1089	hypothetical protein			I	NC_006840.2	1200227	1201159	plus	0		
312309	Vibrio fischeri ES114	3278430	0	live	VF_1090	VF_1090, VF1090	transporter			I	NC_006840.2	1201246	1203156	plus	0		
312309	Vibrio fischeri ES114	3277550	0	live	VF_1091	VF_1091, VF1091	methyl-accepting chemotaxis protein			I	NC_006840.2	1203230	1204804	minus	0		
312309	Vibrio fischeri ES114	3278387	0	live	VF_1092	VF_1092, VF1092	methyl-accepting chemotaxis protein			I	NC_006840.2	1205130	1207136	minus	0		
312309	Vibrio fischeri ES114	3277549	0	live	VF_1093	VF_1093, VF1093	glutamate-gated potassium channel			I	NC_006840.2	1207527	1208627	plus	0		
312309	Vibrio fischeri ES114	3278459	0	live	VF_1094	VF_1094, VF1094	SAM-dependent methyltransferase			I	NC_006840.2	1208716	1209417	plus	0		
312309	Vibrio fischeri ES114	3277554	0	live	VF_1095	VF_1095, VF1095	LysR family transcriptional regulator			I	NC_006840.2	1209479	1210414	plus	0		
312309	Vibrio fischeri ES114	3278468	0	live	VF_1096	VF_1096, VF1096	nucleoside permease NupC			I	NC_006840.2	1210685	1211890	plus	0		
312309	Vibrio fischeri ES114	3278466	0	live	VF_1097	VF_1097, VF1097	BAX protein			I	NC_006840.2	1212031	1212939	minus	0		
312309	Vibrio fischeri ES114	3278568	0	live	VF_1098	VF_1098, VF1098	peptidyl-prolyl cis-trans isomerase			I	NC_006840.2	1213085	1213624	minus	0		
312309	Vibrio fischeri ES114	3277548	0	live	VF_1099	VF_1099, VF1099	beta-lactamase			I	NC_006840.2	1213593	1214444	minus	0		
312309	Vibrio fischeri ES114	3277552	0	live	VF_1100	VF_1100, VF1100	D-cysteine desulfhydrase			I	NC_006840.2	1214495	1215283	minus	0		
312309	Vibrio fischeri ES114	3278423	0	live	VF_1102	VF_1102, VF1102	hypothetical protein			I	NC_006840.2	1216045	1216416	plus	0		
312309	Vibrio fischeri ES114	3278464	0	live	VF_1103	VF_1103, VF1103	hypothetical protein			I	NC_006840.2	1216528	1216995	plus	0		
312309	Vibrio fischeri ES114	3278448	0	live	VF_1104	VF_1104, VF1104	hypothetical protein			I	NC_006840.2	1217108	1217884	plus	0		
312309	Vibrio fischeri ES114	3278410	0	live	VF_1105	VF_1105, VF1105	transporter			I	NC_006840.2	1217900	1219129	plus	0		
312309	Vibrio fischeri ES114	3277553	0	live	VF_1106	VF_1106, VF1106	ABC transporter permease			I	NC_006840.2	1219119	1220336	plus	0		
312309	Vibrio fischeri ES114	3278481	0	live	VF_1107	VF_1107, VF1107	ABC transporter ATP-binding protein			I	NC_006840.2	1220346	1221029	plus	0		
312309	Vibrio fischeri ES114	3278422	0	live	VF_1108	VF_1108, VF1108	molecular chaperone DnaJ			I	NC_006840.2	1221152	1222057	plus	0		
312309	Vibrio fischeri ES114	3278503	0	live	VF_1109	VF_1109, VF1109	hypothetical protein			I	NC_006840.2	1222096	1223280	plus	0		
312309	Vibrio fischeri ES114	3278484	0	live	VF_1110	VF_1110, VF1110	hypothetical protein			I	NC_006840.2	1223328	1223585	minus	0		
312309	Vibrio fischeri ES114	3277551	0	live	VF_1111	VF_1111, VF1111	LysR family transcriptional regulator			I	NC_006840.2	1223822	1224559	plus	0		
312309	Vibrio fischeri ES114	3278479	0	live	VF_1112	VF_1112, VF1112	nonspecific acid phosphatase			I	NC_006840.2	1224608	1225591	minus	0		
312309	Vibrio fischeri ES114	3278472	0	live	VF_1116	VF_1116, VF1116	transcriptional regulatory protein			I	NC_006840.2	1230054	1231334	plus	0		
312309	Vibrio fischeri ES114	3278508	0	live	VF_1117	VF_1117, VF1117	methyl-accepting chemotaxis protein			I	NC_006840.2	1231418	1233232	plus	0		
312309	Vibrio fischeri ES114	3278519	0	live	VF_1119	VF_1119, VF1119	permease			I	NC_006840.2	1234024	1234737	plus	0		
312309	Vibrio fischeri ES114	3278495	0	live	VF_1120	VF_1120, VF1120	acetyltransferase			I	NC_006840.2	1234819	1235421	plus	0		
312309	Vibrio fischeri ES114	3278483	0	live	VF_1122	VF_1122, VF1122	prolyl endopeptidase			I	NC_006840.2	1237914	1239950	plus	0		
312309	Vibrio fischeri ES114	3278463	0	live	VF_1123	VF_1123, VF1123	lipoprotein			I	NC_006840.2	1240260	1242803	plus	0		
312309	Vibrio fischeri ES114	3278558	0	live	VF_1125	VF_1125, VF1125	hypothetical protein			I	NC_006840.2	1244759	1244956	plus	0		
312309	Vibrio fischeri ES114	3278365	0	live	VF_1126	VF_1126, VF1126	hypothetical protein			I	NC_006840.2	1245777	1247513	plus	0		
312309	Vibrio fischeri ES114	3278398	0	live	VF_1127	VF_1127, VF1127	hypothetical protein			I	NC_006840.2	1247510	1249264	plus	0		
312309	Vibrio fischeri ES114	3278473	0	live	VF_1128	VF_1128, VF1128	hypothetical protein			I	NC_006840.2	1249264	1251153	plus	0		
312309	Vibrio fischeri ES114	3278514	0	live	VF_1129	VF_1129, VF1129	hypothetical protein			I	NC_006840.2	1251403	1252362	minus	0		
312309	Vibrio fischeri ES114	3278490	0	live	VF_1130	VF_1130, VF1130	23S rRNA methyltransferase			I	NC_006840.2	1252397	1252855	minus	0		
312309	Vibrio fischeri ES114	3277555	0	live	VF_1131	VF_1131, VF1131	hypothetical protein			I	NC_006840.2	1252944	1253423	plus	0		
312309	Vibrio fischeri ES114	3278399	0	live	VF_1132	VF_1132, VF1132	alpha-amylase			I	NC_006840.2	1253587	1254969	plus	0		
312309	Vibrio fischeri ES114	3277556	0	live	VF_1133	VF_1133, VF1133	methyl-accepting chemotaxis protein			I	NC_006840.2	1255054	1257063	minus	0		
312309	Vibrio fischeri ES114	3278517	0	live	VF_1135	VF_1135, VF1135	hypothetical protein			I	NC_006840.2	1257769	1259166	plus	0		
312309	Vibrio fischeri ES114	3277558	0	live	VF_1136	VF_1136, VF1136	hypothetical protein			I	NC_006840.2	1259166	1259555	plus	0		
312309	Vibrio fischeri ES114	3278431	0	live	VF_1137	VF_1137, VF1137	lipoprotein			I	NC_006840.2	1259672	1260262	plus	0		
312309	Vibrio fischeri ES114	3278449	0	live	VF_1139	VF_1139, VF1139	hypothetical protein			I	NC_006840.2	1262526	1262948	plus	0		
312309	Vibrio fischeri ES114	3278612	0	live	VF_1140	VF_1140, VF1140	methyltransferase			I	NC_006840.2	1263011	1263754	minus	0		
312309	Vibrio fischeri ES114	3278592	0	live	VF_1144	VF_1144, VF1144	DNA and RNA helicase			I	NC_006840.2	1267371	1268666	plus	0		
312309	Vibrio fischeri ES114	3278441	0	live	VF_1145	VF_1145, VF1145	hypothetical protein			I	NC_006840.2	1268676	1269122	plus	0		
312309	Vibrio fischeri ES114	3278486	0	live	VF_1146	VF_1146, VF1146	chitodextrinase			I	NC_006840.2	1269512	1271881	plus	0		
312309	Vibrio fischeri ES114	3277563	0	live	VF_1151	VF_1151, VF1151	hypothetical protein			I	NC_006840.2	1276930	1277091	minus	0		
312309	Vibrio fischeri ES114	3277561	0	live	VF_1154	VF_1154, VF1154	hypothetical protein			I	NC_006840.2	1278965	1279477	minus	0		
312309	Vibrio fischeri ES114	3278469	0	live	VF_1155	VF_1155, VF1155	proton glutamate symport protein			I	NC_006840.2	1279591	1280874	minus	0		
312309	Vibrio fischeri ES114	3278465	0	live	VF_1156	VF_1156, VF1156	chlorohydrolase/deaminase family protein			I	NC_006840.2	1281304	1282713	plus	0		
312309	Vibrio fischeri ES114	3278597	0	live	VF_1161	VF_1161, VF1161	periplasmic protein of efflux system			I	NC_006840.2	1287634	1288791	plus	0		
312309	Vibrio fischeri ES114	3278500	0	live	VF_1162	VF_1162, VF1162	outer membrane protein TolC			I	NC_006840.2	1288784	1290064	plus	0		
312309	Vibrio fischeri ES114	3278631	0	live	VF_1163	VF_1163, VF1163	export ABC transporter permease			I	NC_006840.2	1290061	1291278	plus	0		
312309	Vibrio fischeri ES114	3278582	0	live	VF_1164	VF_1164, VF1164	export ABC transporter permease			I	NC_006840.2	1291282	1292565	plus	0		
312309	Vibrio fischeri ES114	3278534	0	live	VF_1166	VF_1166, VF1166	hypothetical protein			I	NC_006840.2	1293306	1294283	minus	0		
312309	Vibrio fischeri ES114	3278616	0	live	VF_1169	VF_1169, VF1169	acyl-CoA thioesterase			I	NC_006840.2	1299457	1299942	plus	0		
312309	Vibrio fischeri ES114	3278617	0	live	VF_1170	VF_1170, VF1170	hypothetical protein			I	NC_006840.2	1300111	1300542	plus	0		
312309	Vibrio fischeri ES114	3278594	0	live	VF_1171	VF_1171, VF1171	tyrosine-specific transport protein			I	NC_006840.2	1301038	1302192	plus	0		
312309	Vibrio fischeri ES114	3278572	0	live	VF_1172	VF_1172, VF1172	tyrosine-specific transport protein			I	NC_006840.2	1302304	1303470	plus	0		
312309	Vibrio fischeri ES114	3278543	0	live	VF_1173	VF_1173, VF1173	lipoprotein			I	NC_006840.2	1303542	1303898	plus	0		
312309	Vibrio fischeri ES114	3278511	0	live	VF_1174	VF_1174, VF1174	lipoprotein			I	NC_006840.2	1303929	1304288	plus	0		
312309	Vibrio fischeri ES114	3278541	0	live	VF_1175	VF_1175, VF1175	hypothetical protein			I	NC_006840.2	1304343	1304897	minus	0		
312309	Vibrio fischeri ES114	3278596	0	live	VF_1181	VF_1181, VF1181	lipoprotein			I	NC_006840.2	1311797	1312153	plus	0		
312309	Vibrio fischeri ES114	3278555	0	live	VF_1182	VF_1182, VF1182	acriflavin resistance periplasmic protein			I	NC_006840.2	1312257	1313291	plus	0		
312309	Vibrio fischeri ES114	3277565	0	live	VF_1183	VF_1183, VF1183	acriflavin resistance periplasmic protein			I	NC_006840.2	1313294	1314376	plus	0		
312309	Vibrio fischeri ES114	3278470	0	live	VF_1184	VF_1184, VF1184	acriflavin resistance plasma membrane protein			I	NC_006840.2	1314373	1317450	plus	0		
312309	Vibrio fischeri ES114	3278566	0	live	VF_1185	VF_1185, VF1185	hypothetical protein			I	NC_006840.2	1317577	1317963	plus	0		
312309	Vibrio fischeri ES114	3278496	0	live	VF_1187	VF_1187, VF1187	hypothetical protein			I	NC_006840.2	1319352	1319702	plus	0		
312309	Vibrio fischeri ES114	3278488	0	live	VF_1190	VF_1190, VF1190	hypothetical protein			I	NC_006840.2	1322059	1323312	plus	0		
312309	Vibrio fischeri ES114	3278529	0	live	VF_1191	VF_1191, VF1191	thiol oxidoreductase			I	NC_006840.2	1323492	1324895	plus	0		
